Category,Availability,TemplateName,DisplayNameKey,DisplayNameEnglish,FlavorKey,FlavorEnglish,DescriptionKey,DescriptionEnglish,Tags,AbstractTypes,ActionTypes,SkillGraphGuids,SkillGraphPaths,AddValue,Duration,AddValueTimesDuration,StatEnums,AssetPath
potion,normal,ItemTemplate_Alchemy_SoS_FullSailMaxStamina,item_craftingresults_alchemy_SarrasMaxStamina,Full Sail,Template/flavor_locString_2543871262668956605_7c2f94b799b3bb745a11f9390a853917,,NameSkill_Consumable_StatIncreasePercForDurationDesc,Increases [StatEnum] by [AddValueCalculated:P0] for [DurationCalculated]s.,potions:advanced,Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Abstract_ItemTemplate_PotionOther.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Potion.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Consumable.prefab,Eat,62246950844b46b4c84fcb2df440ab6b | 044ae51b997dbfd4daa7ec3c4051d2a0,Assets/Data/Templates/SkillGraphs/Consumable/Alchemy/Alchemy_ApplyStatus_StatIncreaseForDurationPercent.prefab | Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_OverdrinkAlchemy.prefab,0.20000000298023224,30.0 | 60.0,6.000000089406967,MaxStamina | Health,Assets/Data/Templates/Items/ItemTemplates/CraftingResults/Alchemy/SoSPotions/ItemTemplate_Alchemy_SoS_FullSailMaxStamina.prefab
potion,normal,ItemTemplate_Alchemy_SoS_GillsOfTheDeepUnderwater,item_craftingresults_alchemy_UnderwaterPotion,Gills of the Deep,Template/flavor_locString_2543871262668956605_ee28fc281073a4048b9822b552f56962,,Template/description_locString_2543871262668956605_ee28fc281073a4048b9822b552f56962,Allows you to breathe underwater for [DurationCalculated]s.,potions:advanced,Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Abstract_ItemTemplate_PotionOther.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Potion.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Consumable.prefab,Eat,e470752fda091834bb438c9fac397d74 | 044ae51b997dbfd4daa7ec3c4051d2a0,Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_ApplyStatus_StatDecreaseForDuration.prefab | Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_OverdrinkAlchemy.prefab,,30.0 | 60.0,,OxygenUsage | Health,Assets/Data/Templates/Items/ItemTemplates/CraftingResults/Alchemy/SoSPotions/ItemTemplate_Alchemy_SoS_GillsOfTheDeepUnderwater.prefab
potion,normal,ItemTemplate_Alchemy_SoS_HeadAboveWaterManaPercent,item_craftingresults_alchemy_SarrasManaElixir,Head Above Water,Template/flavor_locString_2543871262668956605_f9c36d379b9b9bc4fa6a5df6a5afdcea,The favorite potion among Kamelot's spellcasters.,description_generic_restorepercentofmaxstat,Restores [HealValueCalculated:P0] [StatEnum].,potions:advanced,Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Abstract_ItemTemplate_PotionMP.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Potion.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_ConsumableMP.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Consumable.prefab,Eat,d5ab45e7eb066a84ea55f9ab4f78b92f,Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_HealStatPercent.prefab,,,,Mana | MaxMana,Assets/Data/Templates/Items/ItemTemplates/CraftingResults/Alchemy/SoSPotions/ItemTemplate_Alchemy_SoS_HeadAboveWaterManaPercent.prefab
potion,normal,ItemTemplate_Alchemy_SoS_KelpDecoctionBetterHealth,item_craftingresults_alchemy_SarrasBetterHealth,Kelp Decoction,Template/flavor_locString_2543871262668956605_d7d1024b956559d45999866fbfba04dc,,description_generic_restorestat,Restores [HealValueCalculated] [StatEnum].,potions:healing | potions:advanced,Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Abstract_ItemTemplate_PotionHP.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Potion.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_ConsumableHP.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Consumable.prefab,Eat,acd627b35fa17234aa6b00ea69faf646 | 044ae51b997dbfd4daa7ec3c4051d2a0,Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_HealStatFlat_NonUpgradable.prefab | Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_OverdrinkAlchemy.prefab,,,,Health,Assets/Data/Templates/Items/ItemTemplates/CraftingResults/Alchemy/SoSPotions/ItemTemplate_Alchemy_SoS_KelpDecoctionBetterHealth.prefab
potion,normal,ItemTemplate_Alchemy_SoS_KelpInfusionHealth,item_craftingresults_alchemy_SarrasHealth,Kelp Infusion,Template/flavor_locString_2543871262668956605_1e9fbaa8ef6f96345972f4164519e903,,description_generic_restorestat,Restores [HealValueCalculated] [StatEnum].,potions:healing | potions:advanced,Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Abstract_ItemTemplate_PotionHP.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Potion.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_ConsumableHP.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Consumable.prefab,Eat,acd627b35fa17234aa6b00ea69faf646 | 044ae51b997dbfd4daa7ec3c4051d2a0,Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_HealStatFlat_NonUpgradable.prefab | Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_OverdrinkAlchemy.prefab,,,,Health,Assets/Data/Templates/Items/ItemTemplates/CraftingResults/Alchemy/SoSPotions/ItemTemplate_Alchemy_SoS_KelpInfusionHealth.prefab
potion,normal,ItemTemplate_Alchemy_SoS_LuminousSeawaterBetterMana,item_craftingresults_alchemy_SarrasBetterMana,Luminous Seawater,Template/flavor_locString_2543871262668956605_1fe532719467f854997c319ddeac57f0,,description_generic_restorestat,Restores [HealValueCalculated] [StatEnum].,potions:advanced,Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Abstract_ItemTemplate_PotionMP.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Potion.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_ConsumableMP.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Consumable.prefab,Eat,acd627b35fa17234aa6b00ea69faf646 | 044ae51b997dbfd4daa7ec3c4051d2a0,Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_HealStatFlat_NonUpgradable.prefab | Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_OverdrinkAlchemy.prefab,,60.0,,Mana | Health,Assets/Data/Templates/Items/ItemTemplates/CraftingResults/Alchemy/SoSPotions/ItemTemplate_Alchemy_SoS_LuminousSeawaterBetterMana.prefab
potion,normal,ItemTemplate_Alchemy_SoS_MindLikeWaterMaxHealth,item_craftingresults_alchemy_SarrasMaxHealth,Mind Like Water,Template/flavor_locString_2543871262668956605_22b78e03b1a5b2f46be509218809838a,Smells like pure arcane energy and roses.,NameSkill_Consumable_StatIncreasePercForDurationDesc,Increases [StatEnum] by [AddValueCalculated:P0] for [DurationCalculated]s.,potions:advanced,Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Abstract_ItemTemplate_PotionOther.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Potion.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Consumable.prefab,Eat,62246950844b46b4c84fcb2df440ab6b | 044ae51b997dbfd4daa7ec3c4051d2a0 | d5ab45e7eb066a84ea55f9ab4f78b92f,Assets/Data/Templates/SkillGraphs/Consumable/Alchemy/Alchemy_ApplyStatus_StatIncreaseForDurationPercent.prefab | Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_OverdrinkAlchemy.prefab | Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_HealStatPercent.prefab,0.10000000149011612,30.0 | 60.0,3.0000000447034836,MaxHealth | Health | Health | MaxHealth,Assets/Data/Templates/Items/ItemTemplates/CraftingResults/Alchemy/SoSPotions/ItemTemplate_Alchemy_SoS_MindLikeWaterMaxHealth.prefab
potion,normal,ItemTemplate_Alchemy_SoS_Quest_TheDiscreetRemedy,item_craftingresults_alchemy_TheDiscreetRemedy,The Discreet Remedy,Template/flavor_locString_2543871262668956605_7a0082a19240bc246a6662f4ab70be89,Druidic potion for performing complex rituals.,Template/description_locString_2543871262668956605_35a8fe60617b2534ba76ca85cb6b14b6,A sharp tonic that scours away the remnants of ill-advised amorous encounters.,potions:advanced,Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Abstract_ItemTemplate_PotionMP.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Potion.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_ConsumableMP.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Consumable.prefab,Eat,044ae51b997dbfd4daa7ec3c4051d2a0 | e260a04cf5e04724789e2fdc7c64b3e0,Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_OverdrinkAlchemy.prefab | Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_RemoveStatus.prefab,,60.0,,,Assets/Data/Templates/Items/ItemTemplates/CraftingResults/Alchemy/SoSPotions/ItemTemplate_Alchemy_SoS_Quest_TheDiscreetRemedy.prefab
potion,normal,ItemTemplate_Alchemy_SoS_SeaLegsBrewHealthPercent,item_craftingresults_alchemy_SarrasPercentHealth,Sea Legs Brew,Template/flavor_locString_2543871262668956605_c2f4784d56f7dc746b9fd85b0d0c60c8,,description_generic_restorepercentofmaxstat,Restores [HealValueCalculated:P0] [StatEnum].,potions:advanced | potions:healing,Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Abstract_ItemTemplate_PotionHP.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Potion.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_ConsumableHP.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Consumable.prefab,Eat,d5ab45e7eb066a84ea55f9ab4f78b92f,Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_HealStatPercent.prefab,,,,Health | MaxHealth,Assets/Data/Templates/Items/ItemTemplates/CraftingResults/Alchemy/SoSPotions/ItemTemplate_Alchemy_SoS_SeaLegsBrewHealthPercent.prefab
potion,normal,ItemTemplate_Alchemy_SoS_SoundAsABellMaxMana,item_craftingresults_alchemy_SarrasMaxMana,Sound as a Bell,Template/flavor_locString_2543871262668956605_22b78e03b1a5b2f46be509218809838a,Smells like pure arcane energy and roses.,NameSkill_Consumable_StatIncreasePercForDurationDesc,Increases [StatEnum] by [AddValueCalculated:P0] for [DurationCalculated]s.,potions:advanced,Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Abstract_ItemTemplate_PotionOther.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Potion.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Consumable.prefab,Eat,62246950844b46b4c84fcb2df440ab6b | 044ae51b997dbfd4daa7ec3c4051d2a0,Assets/Data/Templates/SkillGraphs/Consumable/Alchemy/Alchemy_ApplyStatus_StatIncreaseForDurationPercent.prefab | Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_OverdrinkAlchemy.prefab,0.20000000298023224,30.0 | 60.0,6.000000089406967,MaxMana | Health,Assets/Data/Templates/Items/ItemTemplates/CraftingResults/Alchemy/SoSPotions/ItemTemplate_Alchemy_SoS_SoundAsABellMaxMana.prefab
potion,normal,ItemTemplate_Alchemy_SoS_SparklingSeawaterMana,item_craftingresults_alchemy_SarrasMana,Sparkling Seawater,Template/flavor_locString_2543871262668956605_7a0082a19240bc246a6662f4ab70be89,Druidic potion for performing complex rituals.,description_generic_restorestat,Restores [HealValueCalculated] [StatEnum].,potions:advanced,Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Abstract_ItemTemplate_PotionMP.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Potion.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_ConsumableMP.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Consumable.prefab,Eat,acd627b35fa17234aa6b00ea69faf646 | 044ae51b997dbfd4daa7ec3c4051d2a0,Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_HealStatFlat_NonUpgradable.prefab | Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_OverdrinkAlchemy.prefab,,60.0,,Mana,Assets/Data/Templates/Items/ItemTemplates/CraftingResults/Alchemy/SoSPotions/ItemTemplate_Alchemy_SoS_SparklingSeawaterMana.prefab
potion,not-in-use,ItemTemplate_Alchemy_StagfatherBrew,item_craftingresults_alchemy_StagfatherBrew,Stagfather Brew,,,Template/description_locString_2543871262668956605_e15d23819f794eb41b4f74588dca228d,Increase [StatEnum] by [AddValueCalculated] for [DurationCalculated] seconds.,,Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Abstract_ItemTemplate_PotionOther.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Potion.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Consumable.prefab,Eat,7191459edbd5a2f4d8d9c324f5f105ad | 044ae51b997dbfd4daa7ec3c4051d2a0,Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_ApplyStatus_StatIncreaseForDuration.prefab | Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_OverdrinkAlchemy.prefab,5.0,10.0 | 60.0,50.0,Strength,Assets/Data/Templates/Items/ItemTemplates/CraftingResults/Alchemy/AdvancedPotions/NotInUse/ItemTemplate_Alchemy_StagfatherBrew.prefab
potion,normal,ItemTemplate_Alchemy_StagfathersTonic,Template/itemName_2543871262668956605_eebf3b56fa783d44398471d9a64b31bb,Stagfather’s Tonic,Template/flavor_locString_2543871262668956605_eebf3b56fa783d44398471d9a64b31bb,,Template/description_locString_2543871262668956605_eebf3b56fa783d44398471d9a64b31bb,Decreases stamina usage when drawing a Bow by [ModifyValueCalculated:P0] for [DurationCalculated]s.,potions:advanced,Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Abstract_ItemTemplate_PotionOther.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Potion.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Consumable.prefab,Eat,48f205160bf13974d98ea26dd75a81d9,Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_ApplyStatus_DecreaseItemStatByAbstractForDuration.prefab,,60.0,,DrawBowCostPerTick,Assets/Data/Templates/Items/ItemTemplates/CraftingResults/Alchemy/AdvancedPotions/ItemTemplate_Alchemy_StagfathersTonic.prefab
potion,normal,ItemTemplate_Alchemy_Stomachic,item_craftingresults_alchemy_Stomachic,Stomachic,Template/flavor_locString_2543871262668956605_d772bbcb53ac48843b658466550cb8a1,The best medicine for stomach ache.,description_generic_restorestat,Restores [HealValueCalculated] [StatEnum].,potions:folk | potions:healing | potions:advanced,Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Abstract_ItemTemplate_PotionHP.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Potion.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_ConsumableHP.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Consumable.prefab,Eat,acd627b35fa17234aa6b00ea69faf646 | 044ae51b997dbfd4daa7ec3c4051d2a0,Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_HealStatFlat_NonUpgradable.prefab | Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_OverdrinkAlchemy.prefab,,,,Health,Assets/Data/Templates/Items/ItemTemplates/CraftingResults/Alchemy/AdvancedPotions/ItemTemplate_Alchemy_Stomachic.prefab
potion,not-in-use,ItemTemplate_Alchemy_StomachicSecondVariant,item_craftingresults_alchemy_Stomachic,Stomachic,Template/flavor_locString_2543871262668956605_de842128ae26ceb45b6625190805c0d4,The best medicine for stomach ache.,Template/description_locString_2543871262668956605_de842128ae26ceb45b6625190805c0d4,Heals [HealValueCalculated] [StatEnum] over [DurationCalculated] seconds.,,Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Abstract_ItemTemplate_PotionOther.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Potion.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Consumable.prefab,Eat,4d431d204820819429d8f7bac4177644 | 044ae51b997dbfd4daa7ec3c4051d2a0,Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_ApplyStatus_HealOverTimeStatusFlat.prefab | Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_OverdrinkAlchemy.prefab,,10.0,,Health,Assets/Data/Templates/Items/ItemTemplates/CraftingResults/Alchemy/BasicPotions/NotInUse/ItemTemplate_Alchemy_StomachicSecondVariant.prefab
potion,not-in-use,ItemTemplate_Alchemy_StrongHealingTincture,item_craftingresults_alchemy_StrongHealingTincture,Strong Healing Tincture,Template/flavor_locString_2543871262668956605_1eb1480545748764280e9ea3df05959b,Missing,NameSkill_Consumable_HealOverTimeFlat_Desc,Restores [HealValueCalculated] [StatEnum] over [Duration]s.,,Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Abstract_ItemTemplate_PotionHP.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Potion.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_ConsumableHP.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Consumable.prefab,Eat,4d431d204820819429d8f7bac4177644 | 044ae51b997dbfd4daa7ec3c4051d2a0,Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_ApplyStatus_HealOverTimeStatusFlat.prefab | Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_OverdrinkAlchemy.prefab,,10.0 | 60.0,,Health,Assets/Data/Templates/Items/ItemTemplates/CraftingResults/Alchemy/AdvancedPotions/NotInUse/ItemTemplate_Alchemy_StrongHealingTincture.prefab
potion,normal,ItemTemplate_Alchemy_StrongHealthPotion,item_craftingresults_alchemy_StrongHealthPotion,Strong Health Potion,Template/flavor_locString_2543871262668956605_bb723c89ae600584a912d18471f9667b,It is like Health Potion but less watery.,description_generic_restorestat,Restores [HealValueCalculated] [StatEnum].,potions:healing | potions:advanced,Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Abstract_ItemTemplate_PotionHP.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Potion.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_ConsumableHP.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Consumable.prefab,Eat,acd627b35fa17234aa6b00ea69faf646 | 044ae51b997dbfd4daa7ec3c4051d2a0,Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_HealStatFlat_NonUpgradable.prefab | Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_OverdrinkAlchemy.prefab,,,,Health,Assets/Data/Templates/Items/ItemTemplates/CraftingResults/Alchemy/AdvancedPotions/ItemTemplate_Alchemy_StrongHealthPotion.prefab
potion,normal,ItemTemplate_Alchemy_StrongManaPotion,item_craftingresults_alchemy_StrongManaPotion,Strong Mana Potion,Template/flavor_locString_2543871262668956605_7a0082a19240bc246a6662f4ab70be89,Druidic potion for performing complex rituals.,description_generic_restorestat,Restores [HealValueCalculated] [StatEnum].,potions:advanced,Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Abstract_ItemTemplate_PotionMP.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Potion.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_ConsumableMP.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Consumable.prefab,Eat,acd627b35fa17234aa6b00ea69faf646 | 044ae51b997dbfd4daa7ec3c4051d2a0,Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_HealStatFlat_NonUpgradable.prefab | Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_OverdrinkAlchemy.prefab,,60.0,,Mana,Assets/Data/Templates/Items/ItemTemplates/CraftingResults/Alchemy/AdvancedPotions/ItemTemplate_Alchemy_StrongManaPotion.prefab
potion,normal,ItemTemplate_Alchemy_SwiftHands,Template/itemName_2543871262668956605_a68c02cd0c5ef4d4aa16535f37a7b908,Swift Hands,Template/flavor_locString_2543871262668956605_a68c02cd0c5ef4d4aa16535f37a7b908,,NameSkill_Consumable_StatIncreasePercForDurationDesc,Increases [StatEnum] by [AddValueCalculated:P0] for [DurationCalculated]s.,potions:advanced,Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Abstract_ItemTemplate_PotionOther.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Potion.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Consumable.prefab,Eat,f2ff280e9af8e82488af7cf1fec980a5 | 044ae51b997dbfd4daa7ec3c4051d2a0,Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_ApplyStatus_StatIncreasePercForDuration.prefab | Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_OverdrinkAlchemy.prefab,0.20000000298023224,10.0 | 60.0,2.0000000298023224,AttackSpeed | Health,Assets/Data/Templates/Items/ItemTemplates/CraftingResults/Alchemy/AdvancedPotions/ItemTemplate_Alchemy_SwiftHands.prefab
potion,normal,ItemTemplate_Alchemy_SwiftSteps,item_craftingresults_alchemy_SwiftSteps,Swift Steps,Template/flavor_locString_2543871262668956605_29de8192c5e756048970aa5ed178596d,Essential when escaping from Wyrdness aberrations.,Template/description_locString_2543871262668956605_29de8192c5e756048970aa5ed178596d,Increases Movement Speed by 20% for [DurationCalculated]s.,potions:basic,Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Abstract_ItemTemplate_PotionOther.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Potion.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Consumable.prefab,Eat,d26b97f0d9aec9d43a2f51892843afcb | 044ae51b997dbfd4daa7ec3c4051d2a0,Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_ApplyStatus_Haste.prefab | Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_OverdrinkAlchemy.prefab,,20.0,,,Assets/Data/Templates/Items/ItemTemplates/CraftingResults/Alchemy/BasicPotions/ItemTemplate_Alchemy_SwiftSteps.prefab
potion,not-in-use,ItemTemplate_Alchemy_TaintedRoseWater,item_craftingresults_alchemy_TaintedRoseWater,Tainted Rose Water,,,Template/description_locString_2543871262668956605_b27ae1e6c9df5514f9816d4833ff30fc,"Set [StatEnum_0] to [SetValueCalculated_0] for [DurationCalculated_0] seconds.
Increase [StatEnum_1] by [AddValueCalculated_1] for [DurationCalculated_1] seconds.",,Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Abstract_ItemTemplate_PotionOther.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Potion.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Consumable.prefab,Eat,b731cc1f56e41f543976e24fe0a8faa8 | 7191459edbd5a2f4d8d9c324f5f105ad | 044ae51b997dbfd4daa7ec3c4051d2a0,Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_ApplyStatus_StatSetForDuration.prefab | Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_ApplyStatus_StatIncreaseForDuration.prefab | Assets/Data/Templates/SkillGraphs/Consumable/Prefabs/Consumable_OverdrinkAlchemy.prefab,5.0,10.0 | 60.0,300.0,MaxHealth | Practicality,Assets/Data/Templates/Items/ItemTemplates/CraftingResults/Alchemy/AdvancedPotions/NotInUse/ItemTemplate_Alchemy_TaintedRoseWater.prefab
potion,normal,ItemTemplate_Alchemy_TangledThoughts,item_craftingresults_alchemy_TangledThoughts,Tangled Thoughts,,,Template/description_locString_2543871262668956605_3eea26a9ede973445a872f37b76f4677,Apply Confusion ([BuildupCalculated]) to weapon.,potions:weapons,Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Abstract_ItemTemplate_WeaponBuff.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Potion.prefab | Assets/Data/Templates/Items/ItemTemplates/AbstractTypes/Consumable/Partial/Abstract_ItemTemplate_Consumable.prefab,,,,,,,,Assets/Data/Templates/Items/ItemTemplates/CraftingResults/Alchemy/WeaponsEffects/ItemTemplate_Alchemy_TangledThoughts.prefab
